,ID_user,gender,geo,class,num_orders,rapida,mercados,vegetariana,oriental,licores,tecnologia
30,31,F,d2g6fd,tecnologia,1894,0.0883804159383577,0.40758968291572023,0.3857545213309495,0.08318156794198373,0.2141925374506081,0.7902248954488453
31,32,M,d2g6g0,tecnologia,1541,0.08808698059399382,0.4289452968055351,0.3855401179621179,0.0868103576868345,0.19404668188821828,0.7838464649958291
32,33,M,d2g6e5,licores,1903,0.16643737724398447,0.41193250867886155,0.3869669020922639,0.11338546324746443,0.792658009124476,0.10818429520858991
33,34,M,d2g6fd,tecnologia,1970,0.1000161430168184,0.4072085822827606,0.43170233159300186,0.11634530922364589,0.18778541137851618,0.7674708117208922
34,35,M,d2g6ds,mercados,1944,0.37725012939146796,0.7991212418292386,0.4036170739188286,0.10546777810944266,0.18862506469573398,0.09735487210102399
35,36,M,d2g6g1,oriental,1908,0.0877351375065694,0.4128712353250325,0.36951975561590406,0.7968414841773127,0.19921037104432818,0.10321780883125813
36,37,F,d2g6de,mercados,1935,0.4012988857821615,0.7964554416799021,0.3767295662444781,0.10134844309294384,0.2067917727755016,0.09827727815073342
37,38,M,d2g6dt,mercados,1980,0.37772096227760016,0.7615671293488911,0.4532651547331202,0.10821195135520437,0.2266325773665601,0.09391980683659247
38,39,F,d2g6g7,tecnologia,1503,0.09989465558469549,0.4182256247145918,0.4075701947855576,0.11321394299598822,0.18780195249922751,0.775182527337237
39,40,M,d2g6fe,tecnologia,1721,0.1182898700859513,0.46240585579053695,0.39429956695317103,0.12067956443112204,0.21507249106536602,0.7455846356932688
40,41,M,d2g6ds,mercados,1866,0.3844856004313025,0.8078399637477366,0.38028357201128826,0.10505071050035587,0.1859397575856299,0.0966466536603274
41,42,M,d2g6f8,vegetariana,1914,0.4143211227581325,0.39644432304521815,0.7771149992849237,0.11041552763858861,0.21031529074016878,0.10410606891638355
42,43,F,d2g6g0,vegetariana,1583,0.421344983366452,0.37858161192030465,0.7835758944397003,0.08929998154930774,0.2163323496687455,0.10187744373935108
43,44,M,d2g6e1,mercados,1552,0.4227597518583632,0.7656075994020357,0.42018194849337315,0.08120080599718561,0.19849085910423148,0.11213444637706584
44,45,F,d2g6f8,rapida,1958,0.8201031073527731,0.3483447664726585,0.38516978464262525,0.09654126385099392,0.19308252770198783,0.105498700703148
45,46,M,d2g6f9,tecnologia,1776,0.1002692313539634,0.42586257811009176,0.37967113445264794,0.11153543712407164,0.20166508328493762,0.7818746804455123
46,47,F,d2g6e5,mercados,1827,0.40686117887061796,0.7844283528625514,0.404691252583308,0.10198653550356825,0.18986855013962173,0.09439179349798336
47,48,M,d2g6fc,rapida,1956,0.8153980757847774,0.3859287009175524,0.3671270462574665,0.09202915175726249,0.18801654660085887,0.08708134789934516
48,49,M,d2g6g3,rapida,1681,0.7903831215485154,0.4022908103690049,0.38927551944530175,0.10648874392120716,0.20232861345029363,0.09820628606066883
49,50,M,d2g6df,licores,1737,0.19537698024516886,0.3680357069734576,0.42028769006228184,0.10791170420518047,0.7940029604149594,0.08746527603998838
50,51,F,d2g6fg,rapida,1814,0.8182329694599684,0.35514333371019735,0.3767325941181121,0.10039006089680351,0.20401851085479425,0.10362844995799073
51,52,F,d2g6g5,tecnologia,1888,0.08709310832831324,0.4046643204035042,0.42484443086982066,0.10621110771745516,0.21348432651208488,0.7689684198743754
52,53,F,d2g6g0,oriental,1751,0.11983720983875744,0.3673514469823593,0.3785511862196263,0.816460990396768,0.17023603640645918,0.10863747060149039
53,54,M,d2g6f9,vegetariana,1996,0.39543804672835836,0.4112555685974927,0.7869217129894331,0.0958937263316269,0.1957418331305374,0.08798496539705973
54,55,F,d2g6g3,tecnologia,1736,0.10101694620113166,0.39158254426281375,0.38136734745595774,0.0896667275268472,0.2065739798719771,0.8001904165370541
55,56,F,d2g6dt,licores,1842,0.20542113145263158,0.43246553990027703,0.3924624774595014,0.09514241877806094,0.7741133164214958,0.09189892722880887
56,57,F,d2g6dt,licores,1822,0.20232299319712738,0.37895417773430207,0.38751811395428626,0.08028690206235213,0.8060804967060153,0.09527379044732452
57,58,F,d2g6de,mercados,1693,0.40163515167408403,0.7881799652794886,0.4074391278543454,0.08241646175971089,0.18688803300441484,0.09866759506444261
58,59,F,d2g6g3,vegetariana,1666,0.38538802331355715,0.4019384292227283,0.7967838273415262,0.10166677915633716,0.18914749610481332,0.09457374805240666
59,60,F,d2g6g3,tecnologia,1738,0.11372907064122002,0.38895342159297247,0.37758051452885044,0.09439512863221261,0.19902587362213503,0.8029272387270133
60,61,M,d2g6fe,vegetariana,1586,0.3982388400398263,0.36827729721551333,0.7977260776973323,0.09113302609061856,0.22720836641770653,0.09737501417901709
61,62,F,d2g6eh,licores,1702,0.19738726435643725,0.35826358964116356,0.3822238934069739,0.08785444714130444,0.8180732285755231,0.09812314875522314
62,63,F,d2g6f8,vegetariana,1979,0.3912887509154092,0.35206180846774915,0.8178817500337124,0.10199005036391619,0.18926999730995983,0.08826062050723515
63,64,M,d2g6g7,oriental,1997,0.11267679942568017,0.3918759484450646,0.40583590589603386,0.7867433163439084,0.20541080249283286,0.08874544379544722
64,65,M,d2g6fb,rapida,1638,0.7948355612669434,0.4034575645336765,0.3817143424929394,0.09059675850307106,0.19931286870675632,0.10871611020368527
65,66,M,d2g6f8,oriental,1598,0.10214011135592614,0.42724461213515447,0.3662096675444181,0.7897174463372826,0.18933288934269235,0.1158418336109894
66,67,M,d2g6fg,tecnologia,1972,0.07210623031349396,0.40498019765113047,0.3911516055362138,0.09186136190623204,0.1926125330291962,0.7951440466077074
67,68,F,d2g6dg,mercados,1827,0.3795781811881665,0.7819963102415235,0.4350466260036292,0.10332357367586194,0.18380719948653335,0.10332357367586194
68,69,F,d2g6dd,licores,1523,0.15550634144372413,0.3611760188370367,0.3737168528244338,0.10910525569035484,0.8289491265669489,0.0815154209180812
69,70,M,d2g6e1,licores,1525,0.207537318395332,0.37852718449463063,0.40854830602351516,0.09658969535380231,0.7909912889784351,0.10833709073467016
70,71,M,d2g6g4,vegetariana,1933,0.4315119605614118,0.3718885280716617,0.7932948221093871,0.09802496527975865,0.16876463094556388,0.08994043206080948
71,72,F,d2g6fc,tecnologia,1804,0.09716888357670904,0.38003830021112867,0.37032141185345774,0.09824853783867246,0.18678018731967402,0.8151389677823925
72,73,F,d2g6de,licores,1917,0.18829303063185815,0.3899620689042308,0.4095116185326751,0.09568990081291152,0.7912422981196662,0.09774774814222144
73,74,F,d2g6fb,rapida,1874,0.7944246071105927,0.3739711581345077,0.4120021233685255,0.10881081719732852,0.1964933203757583,0.0940209973840994
74,75,M,d2g6dw,mercados,1966,0.4255533692208569,0.7788237498898458,0.387884769552982,0.09875281534550985,0.19954177121360755,0.11096965848103685
75,76,M,d2g6fg,oriental,1709,0.10551315517607425,0.422052620704297,0.39157104254232,0.7772802431304137,0.20868157357045797,0.09847894483100264
76,77,F,d2g6fc,oriental,1553,0.10642783316648305,0.3681150935405414,0.3743755543150404,0.8188682693044697,0.1840575467702707,0.09265481946258525
77,78,F,d2g6df,licores,1543,0.21994713617783418,0.38653431624151924,0.4190708748477077,0.10411698753980317,0.7782744818600287,0.10021260050706055
78,79,F,d2g6dv,licores,1672,0.2270836256315797,0.39893069367709943,0.44066498163101137,0.10679067799971585,0.753672141285351,0.12520286386173582
79,80,F,d2g6g6,oriental,1623,0.09856078849311535,0.41979595098919503,0.4003271532621599,0.7824023086552243,0.18251997869095435,0.09125998934547717
80,81,M,d2g6df,licores,1577,0.2016832967102143,0.3996085195686854,0.40211390213651416,0.08393031602226309,0.7879428175821415,0.10021530271314995
81,82,F,d2g6g1,vegetariana,1801,0.41301786734768764,0.34057756077099893,0.809817755611042,0.08973948426664417,0.20326533785697715,0.09082068287226638
82,83,F,d2g6g6,rapida,1693,0.7833777034310636,0.39464276462439707,0.4111846769140424,0.1157933860275177,0.19495825198510633,0.10043303890141841
83,84,F,d2g6fc,vegetariana,1795,0.3994215435344673,0.3994215435344673,0.7889127172020556,0.09930369866879021,0.19971077176723365,0.09378682652052409
84,85,M,d2g6df,mercados,1836,0.3631618811041253,0.8181699356270264,0.37266320938882624,0.08551195456230858,0.2121963316916546,0.08656765770505312
85,86,M,d2g6g1,tecnologia,1570,0.09937790924066035,0.37109472437968105,0.4075752227085311,0.11573123607773105,0.1811445434260138,0.8000550667982277
86,87,M,d2g6e1,licores,1739,0.17350939545999788,0.35702894835038024,0.40263077664435404,0.09342813601692193,0.8141594710046054,0.09342813601692193
87,88,M,d2g6fg,tecnologia,1575,0.11209990979268591,0.41400534866616956,0.4229223869451332,0.09299197062347808,0.19617484213720035,0.7681391546021545
88,89,M,d2g6dw,mercados,1839,0.3428428407160356,0.8315762519495332,0.37097887931583184,0.09378679533265412,0.19382604368748518,0.08336604029569256
89,90,F,d2g6ff,rapida,1741,0.8079761885803572,0.3606030409284719,0.398917114027122,0.09240452923792092,0.1949510190019551,0.10705402777564009
90,91,M,d2g6g3,tecnologia,1584,0.11003441130508944,0.37436995110697097,0.45152051535536697,0.08600390768673657,0.2124802425201727,0.7689761157872916
91,92,M,d2g6dw,mercados,1654,0.36850531293540734,0.81095020322355,0.3708904605919472,0.09779105391813397,0.22062615822993642,0.10375392305948361
92,93,M,d2g6e1,licores,1816,0.20182969465234976,0.3789674585759546,0.36608471210878335,0.09017922527019882,0.8148337140485823,0.09769416070938207
93,94,M,d2g6f9,rapida,1920,0.770895493108451,0.4039028370185181,0.40601199021443724,0.08120239804288745,0.23306142814906658,0.129712921549028
94,95,F,d2g6fe,rapida,1576,0.7768160933758161,0.39859579873218104,0.4138774267985905,0.09423670640952524,0.21266932392419882,0.11079180348146885
95,96,M,d2g6e1,licores,1862,0.17618896286029084,0.399853993557187,0.4009090172868893,0.0917870644841036,0.7933778447361599,0.10233730178112702
96,97,M,d2g6g0,oriental,1841,0.094583366228857,0.4052037394122624,0.4052037394122624,0.7856868262874371,0.18809192147784062,0.09995742112822388
97,98,F,d2g6g0,oriental,1748,0.08693694857273737,0.4106626912843778,0.4495555366984972,0.7584104855753273,0.18760078376222275,0.10638337127979705
98,99,M,d2g6g1,rapida,1583,0.7814717888575566,0.4083252916056365,0.40455613506773835,0.10176722652325094,0.1997652965086037,0.09297252793482186
99,100,M,d2g6e1,mercados,1593,0.3947222502615343,0.7994374688841202,0.3747363135394313,0.09868056256538357,0.19985936722103004,0.1224138624228809
100,101,F,d2g6g0,tecnologia,1718,0.09298133965783081,0.40889384307359333,0.38200767257012413,0.06945594046729531,0.16803856564668218,0.8032243437911408
101,102,F,d2g6g3,rapida,1621,0.7971179691346356,0.39369850914576515,0.39005315257960066,0.0911339141541123,0.19806437342827074,0.09963974614182945
102,103,M,d2g6g4,tecnologia,1880,0.10494839860076477,0.4144931702313033,0.41025283089389863,0.0858668715824439,0.20247620336107142,0.7749220139106974
103,104,F,d2g6du,licores,1806,0.17444394820637935,0.43058949240815153,0.410716131220083,0.10819941091281757,0.7706447838484353,0.09936680594034267
104,105,F,d2g6du,mercados,1978,0.3871041164436926,0.7921666712791029,0.41104870096598284,0.11772754056792713,0.18058207493893907,0.08480373684977802
105,106,M,d2g6dd,mercados,1519,0.3920363777757649,0.7893349888102649,0.4012452859785513,0.10261354854533444,0.1933870722585149,0.11971580663622351
106,107,M,d2g6g3,tecnologia,1768,0.08270381707268047,0.37887289172484706,0.41351908536340237,0.09499762771861946,0.21681811502837853,0.7890391196393569
107,108,F,d2g6dv,licores,1706,0.1813881756726579,0.395652958185985,0.37184576012894865,0.08956041173837483,0.8105784100371899,0.08502570734655839
108,109,M,d2g6fc,tecnologia,1855,0.08918670008057349,0.40134015036258064,0.41301936108741766,0.09661892508728794,0.18368213230880015,0.7856923578526711
109,110,F,d2g6du,licores,1981,0.20670825897849604,0.4053890127539437,0.3863236878967038,0.10736788209077222,0.7897058243498853,0.09231630983505648
110,111,M,d2g6fg,tecnologia,1890,0.10937313746563315,0.4088219215948424,0.40563629623176567,0.10087813649742863,0.20494189835793397,0.7772925885907133
111,112,M,d2g6du,licores,1720,0.19952694319491876,0.4295697718196486,0.4014012621921307,0.13262673282956364,0.7675918873498639,0.08802659258599357
112,113,M,d2g6dw,mercados,1989,0.39939459525453896,0.8132600091777207,0.35694686049318697,0.0820013057889754,0.20162674011642184,0.06560104463118031
113,114,M,d2g6du,licores,1800,0.22581906617513775,0.3885416285660458,0.39518336580649105,0.08744954033252883,0.7892597754062413,0.10626779584712365
114,115,F,d2g6f9,rapida,1636,0.7920407717065038,0.42443711583050814,0.366394433323772,0.09915624928234093,0.19589405346023453,0.10036547183456461
115,116,F,d2g6eh,licores,1665,0.22300900658464418,0.39996180528767705,0.42056589828734525,0.09453642670436004,0.7696234738111362,0.11029249782175336
116,117,M,d2g6fc,rapida,1824,0.8068461666232793,0.38555333599716435,0.367142081188311,0.10072039395431541,0.21118792280743554,0.10396943892058365
117,118,F,d2g6fc,oriental,1956,0.09096098530701921,0.41033511149610885,0.3860788487475704,0.7873178617129774,0.21729568712232367,0.08489691961988459
118,119,M,d2g6g7,tecnologia,1845,0.10307239965335482,0.371910720398703,0.39741316979747116,0.10200979759507281,0.17957974784965944,0.8065149622360445
119,120,F,d2g6fg,oriental,1676,0.10434846011735115,0.41622138586134444,0.39159983909208185,0.7902344058325244,0.17352328199289854,0.08910655021256952
120,121,M,d2g6g3,vegetariana,1527,0.40343897669236684,0.4060418088000596,0.7821510483616532,0.08329062744616607,0.20562373650772248,0.10671611641540027
121,122,M,d2g6ej,mercados,1733,0.39150761783223104,0.7956075859456156,0.38463906313341995,0.11218639341391416,0.21406995477961172,0.08585693373513839
122,123,M,d2g6eh,mercados,1918,0.4098065199995566,0.7805335522671967,0.38128905597896884,0.12040707030914806,0.2270835097935687,0.10667643948442065
123,124,M,d2g6fd,rapida,1688,0.7600700268744843,0.3948569718396307,0.46007358881014027,0.11027537051377075,0.184978040861809,0.09130326375871341
124,125,F,d2g6fd,rapida,1501,0.7857529307611215,0.3702361266976132,0.4235075118339604,0.10121563175905972,0.2104219712885715,0.10787455490110312
125,126,F,d2g6ej,licores,1700,0.19332122430417217,0.380854388000435,0.39821856982416304,0.09608180609129514,0.7999099760130717,0.09955464245604076
126,127,M,d2g6g7,rapida,1818,0.78601166192776,0.43159976457167454,0.38159072384044773,0.09675662228433006,0.16850872420304672,0.11197676511557299
127,128,F,d2g6f9,rapida,1670,0.7740412188736217,0.45399354797641206,0.3781303963563328,0.0912728542929079,0.18373107032987956,0.09838502475729034
128,129,F,d2g6fg,rapida,1547,0.7774116583977739,0.4030540309478392,0.40174964897066173,0.11087246806008522,0.22044055414299296,0.10435055817419785
129,130,M,d2g6f8,oriental,1572,0.1077955193474124,0.34197199241248066,0.417552758851471,0.8103249385426172,0.179659198912354,0.09044911393518511
130,131,M,d2g6fg,rapida,1599,0.8131374274001953,0.4059627990746132,0.3502186535300394,0.09088719382267459,0.18662170464922515,0.09088719382267459
131,132,F,d2g6g3,rapida,1678,0.7904919046547215,0.40294939667557017,0.38280192684179165,0.11140365672795176,0.21569644174986405,0.08533046047247368
132,133,M,d2g6g6,vegetariana,1899,0.3685681716473736,0.39739473255834135,0.8061141854745629,0.08339112263529962,0.1976678462466361,0.10192248322092175
133,134,M,d2g6dw,mercados,1908,0.380148492425669,0.8135792533314857,0.3637539482779313,0.09836726488642648,0.20800577887442268,0.09119465182179122
134,135,F,d2g6fe,tecnologia,1873,0.09214921025065395,0.42431496813091824,0.4103854363488426,0.09857822491930424,0.21537199139978425,0.7661242480141579
135,136,M,d2g6f8,oriental,1863,0.09341886677156043,0.3882072908062622,0.3446118196462007,0.8241620024068775,0.17645785945739192,0.10691270308300804
136,137,M,d2g6fg,oriental,1554,0.10091284560639632,0.4279215604828198,0.4215346715203897,0.7689814310765897,0.16733649081566984,0.09835809002142426
137,138,F,d2g6fb,tecnologia,1635,0.09271262746279717,0.37687081033578584,0.38168705072346365,0.10716134862583049,0.20348615637938597,0.8067202649360272
138,139,F,d2g6e1,licores,1583,0.204357750436856,0.43002888588859883,0.37862601614681296,0.09528336830184697,0.7823266028993752,0.09402963977155951
139,140,F,d2g6dc,licores,1695,0.17636997921525865,0.40530054826287915,0.3725961812560762,0.10161714034256623,0.800088978559286,0.1238093893828968
140,141,F,d2g6g6,tecnologia,1890,0.10486087959900113,0.3993187031194286,0.44910114090885334,0.09744647397078893,0.18747854231336566,0.7636837797058568
141,142,M,d2g6de,licores,1853,0.20450206936446344,0.37066000072308997,0.3919622996152216,0.10225103468223172,0.8041617831779683,0.10012080479301856
142,143,M,d2g6g6,vegetariana,1995,0.38926270269758584,0.39813197946791057,0.7952784837391184,0.08672181730984191,0.2030078905207663,0.09362014368676115
143,144,M,d2g6ff,vegetariana,1771,0.40360073163940186,0.3727241729347482,0.8016877920815442,0.09042420763505725,0.200697631580249,0.08380780219834574
144,145,F,d2g6d9,licores,1950,0.1935717965871557,0.38311084741207896,0.4345283558805422,0.08468766100688062,0.7823526778730876,0.08771222032855493
145,146,M,d2g6g3,oriental,1707,0.10326945673281682,0.3887108764662206,0.3898712074407466,0.7983077104739097,0.19377527274584727,0.10675044965639491
146,147,M,d2g6g0,oriental,1712,0.09498868276367094,0.3639325436005706,0.39483247654778886,0.807976024471707,0.2014217851374227,0.09613312472467903
147,148,M,d2g6ej,licores,1599,0.18446003113219764,0.37502801031513033,0.4019029817383644,0.09528398959146633,0.8038059634767288,0.09284081037117232
148,149,M,d2g6ej,licores,1666,0.173866334815239,0.3906196988849036,0.37555128320091624,0.09041049410392428,0.8125353380365502,0.08809227630638776
149,150,M,d2g6fd,tecnologia,1617,0.09392653837999206,0.4062017828641215,0.3927837059526941,0.0756291607735001,0.21712888093037125,0.7867872370791543
150,151,F,d2g6dv,mercados,1830,0.40135736952096984,0.8016501306347222,0.3747421593405342,0.08091023894852442,0.20546942259296333,0.0841040641701767
151,152,F,d2g6g5,tecnologia,1847,0.09907627889278597,0.40052112743892204,0.366793032496697,0.09486026702500784,0.17601849547973678,0.8094742786134003
152,153,F,d2g6g4,oriental,1902,0.08973288474363923,0.38884250055577,0.3785283758725931,0.8003760754145293,0.22484791809325694,0.0794187600604623
153,154,F,d2g6fc,tecnologia,1874,0.08870571885505935,0.38370380714048924,0.3537914135730855,0.10108326102088158,0.1836002087930298,0.8220750921800267
154,155,M,d2g6ff,tecnologia,1664,0.1133282162646247,0.4111161887897556,0.40026561489207874,0.11453383558658879,0.18566537558247026,0.781241320632732
155,156,M,d2g6g5,tecnologia,1643,0.10962844957796386,0.4035772594353615,0.3879160523527952,0.1072190331037229,0.17588740261959038,0.7951074364995181
156,157,M,d2g6df,mercados,1796,0.372386400577398,0.7896782200479529,0.4326253771413889,0.1040491413378024,0.1774311673339367,0.09090609190565893
157,158,F,d2g6fg,rapida,1988,0.7929650851942927,0.3742637201601954,0.41475135215641706,0.08097526399244333,0.21132568895588869,0.08887528974780366
158,159,F,d2g6fd,vegetariana,1543,0.40226932557041073,0.3818365979223899,0.7968763782728137,0.08939318346009127,0.1966650036122008,0.10344068371810562
159,160,F,d2g6f8,vegetariana,1578,0.3721783110358252,0.3820700933889368,0.8135990985434318,0.09768135073697738,0.18299797353256522,0.1026272419135332
160,161,M,d2g6g4,tecnologia,1901,0.10006643877501513,0.37138059751552005,0.41470833389233075,0.09181353660800358,0.1846586859868836,0.7984682846583682
161,162,F,d2g6fg,tecnologia,1603,0.09281204463477215,0.389810587466043,0.42446041746302465,0.08786206892091764,0.20913647391035325,0.779621174932086
162,163,M,d2g6g7,oriental,1699,0.09310316295066892,0.4038349692985264,0.38405054717150927,0.7937044641544525,0.20133558988082154,0.10124968970885244
163,164,F,d2g6fb,tecnologia,1641,0.10801566772875347,0.38645605565176244,0.39365710016701266,0.08281201192537767,0.20042907234113144,0.7981157671069007
164,165,M,d2g6fe,oriental,1786,0.10840391227089617,0.41573459138941626,0.40008866590701886,0.7811787080139838,0.18328084136522652,0.10728634616501065
165,166,M,d2g6dv,mercados,1697,0.39945012877815794,0.7953963090582619,0.38193038628788784,0.09110266094940445,0.203229012887133,0.11095836910504386
166,167,M,d2g6g1,oriental,1836,0.09691865065851807,0.4328298830545182,0.39978943396638705,0.7632343739358298,0.2224723571934165,0.10683078538495742
167,168,F,d2g6fb,oriental,1637,0.09191383595115502,0.392496921088716,0.42479097155804074,0.7638785014859504,0.2459316151125499,0.11427125550684136
168,169,M,d2g6fe,tecnologia,1696,0.10150052519727196,0.4154440101097643,0.37767637282705846,0.10386100252744107,0.21834415304064317,0.7848587122812308
169,170,M,d2g6ej,licores,1634,0.1842416295921056,0.39979229427829455,0.39738390696336506,0.09513129893971467,0.7935636202692654,0.09753968625464415
170,171,F,d2g6fg,oriental,1580,0.1035127479049549,0.39006633051989104,0.3812298764304437,0.7965432186344701,0.21207489814673688,0.11108685141019552
171,172,M,d2g6g1,oriental,1523,0.10170115632256238,0.37642635781727635,0.4371828927632227,0.7713438349659276,0.22981819740423187,0.0950971851327856
172,173,F,d2g6g7,vegetariana,1987,0.3818317646280158,0.34355043089924303,0.8215763161790469,0.09521254799207593,0.20220396790069733,0.10600984724890929
173,174,F,d2g6g0,tecnologia,1606,0.11546978682519923,0.38986573186142537,0.40724828041575645,0.109261733770081,0.18251675982047622,0.78966434861104
174,175,F,d2g6g6,vegetariana,1682,0.3849040647292186,0.3907536705761672,0.7967163163544009,0.08774408770422917,0.22228502218404722,0.08540424536544973
175,176,F,d2g6f9,oriental,1925,0.09923792404595635,0.4030274874519452,0.36961063547728645,0.8070676067819104,0.17518531489745356,0.0951873965338765
176,177,M,d2g6du,licores,1616,0.21546311424933937,0.39297533905703375,0.3905268945769276,0.09181666800397985,0.7932960115543858,0.09426511248408598
177,178,F,d2g6ej,mercados,1541,0.3956122149334217,0.7975039888340405,0.40565950928093714,0.08414609016044207,0.170804003907763,0.08163426657356321
178,179,M,d2g6ff,vegetariana,1699,0.40910321925447934,0.40910321925447934,0.7744584063921502,0.10641413217602065,0.21046350585924084,0.09931985669761927
179,180,M,d2g6fb,tecnologia,1772,0.09363940413164198,0.43508064602628777,0.43393870207346286,0.11191050737684041,0.19984019174435788,0.7491152330531359
180,181,F,d2g6f9,tecnologia,1517,0.10010016673643048,0.36446727375828536,0.3747339575261244,0.08855014749761157,0.20148366894384084,0.8174846950141823
181,182,M,d2g6g1,tecnologia,1562,0.09528083596265861,0.3582559432195964,0.4001795110431662,0.12831152576304694,0.19818413880232993,0.8041702555248388
182,183,F,d2g6dt,mercados,1567,0.3896745573881757,0.7895035006366297,0.3985596450159191,0.10027456037024716,0.2170499977634464,0.0939280692075733
183,184,F,d2g6g4,vegetariana,1529,0.4412510507373463,0.4093533844189839,0.7562405056311747,0.11828717926392716,0.2020185533496284,0.1049964849646095
184,185,F,d2g6g7,vegetariana,1800,0.3991322843807146,0.41346576420654135,0.7828285135643849,0.08710345432617804,0.19405326533427006,0.10805238637930947
185,186,F,d2g6g4,oriental,1588,0.10388198078855321,0.3809005962246951,0.36111355226497066,0.812505492596184,0.21147403231955475,0.093988458808691
186,187,F,d2g6ej,licores,1593,0.2086421343104815,0.38395090988496894,0.37160522146423036,0.10123464505005611,0.8074080227163012,0.09382723199761298
